20001116,2001-04-10,16612748,16612755
20001105,2001-04-08,16612748,16612752
20001091,2001-04-06,16612748,16612766
20001065,2001-04-03,16612748,16612738
20001019,2001-03-27,16612748,16612761
20001006,2001-03-25,16612748,16612759
20000978,2001-03-21,16612748,16612741
20000952,2001-03-17,16612748,16612763
20000927,2001-03-14,16612748,16612758
20000891,2001-03-09,16612748,166127
20000878,2001-03-07,16612748,16612742
20000863,2001-03-05,16612748,16612765
20000817,2001-02-27,16612748,16612764
20000795,2001-02-24,16612748,16612751
20000773,2001-02-21,16612748,16612756
20000711,2001-02-13,16612748,16612746
20000691,2001-02-06,16612748,16612754
20000680,2001-02-04,16612748,16612752
20000600,2001-01-24,16612748,16612761
20000547,2001-01-16,16612748,16612765
20000531,2001-01-14,16612748,16612741
20000487,2001-01-08,16612748,16612744
20000475,2001-01-06,16612748,16612738
20000461,2001-01-04,16612748,16612751
20000423,2000-12-29,16612748,16612764
20000409,2000-12-27,16612748,16612754
20000375,2000-12-22,16612748,16612739
20000352,2000-12-19,16612748,16612747
20000277,2000-12-08,16612748,16612737
20000263,2000-12-06,16612748,16612743
20000226,2000-12-01,16612748,16612762
20000201,2000-11-28,16612748,16612749
20000185,2000-11-25,16612748,16612745
20000160,2000-11-22,16612748,16612739
20000136,2000-11-18,16612748,16612757
20000103,2000-11-14,16612748,16612766
20000065,2000-11-08,16612748,166127
20000035,2000-11-04,16612748,16612755
20000016,2000-11-01,16612748,16612753
29901182,2000-04-19,16612749,16612764
29901140,2000-04-14,16612749,16612766
29901111,2000-04-10,16612749,16612753
29901094,2000-04-08,16612749,16612751
29901062,2000-04-04,16612749,16612741
29901002,2000-03-26,16612749,16612738
29900989,2000-03-24,16612749,16612748
29900926,2000-03-16,16612749,16612745
29900900,2000-03-12,16612749,16612739
29900885,2000-03-10,16612749,16612751
29900853,2000-03-06,16612749,16612737
29900840,2000-03-04,16612749,166127
29900798,2000-02-27,16612749,16612753
29900785,2000-02-25,16612749,16612755
29900770,2000-02-23,16612749,16612744
29900740,2000-02-19,16612749,16612763
29900724,2000-02-17,16612749,16612754
29900694,2000-02-09,16612749,16612752
29900679,2000-02-07,16612749,16612757
29900665,2000-02-05,16612749,16612761
29900596,2000-01-26,16612749,16612758
29900554,2000-01-20,16612749,166127
29900521,2000-01-15,16612749,16612761
29900496,2000-01-12,16612749,16612747
29900481,2000-01-10,16612749,16612766
29900466,2000-01-08,16612749,16612764
29900435,2000-01-04,16612749,16612737
29900416,1999-12-30,16612749,16612739
29900384,1999-12-26,16612749,16612748
29900337,1999-12-18,16612749,16612754
29900287,1999-12-11,16612749,16612743
29900255,1999-12-07,16612749,16612765
29900243,1999-12-05,16612749,16612742
29900220,1999-12-02,16612749,16612752
29900187,1999-11-27,16612749,16612755
29900165,1999-11-24,16612749,16612741
29900140,1999-11-20,16612749,16612762
29900120,1999-11-18,16612749,16612759
29900104,1999-11-16,16612749,16612746
29900077,1999-11-12,16612749,16612756
29900040,1999-11-06,16612749,16612765
29800708,1999-05-04,16612749,16612761
29800679,1999-04-30,16612749,16612765
29800662,1999-04-28,16612749,16612761
29800644,1999-04-26,16612749,16612764
29800621,1999-04-23,16612749,16612739
29800596,1999-04-20,16612749,16612753
29800565,1999-04-16,16612749,16612766
29800549,1999-04-14,16612749,16612748
29800538,1999-04-13,16612749,16612737
29800493,1999-04-07,16612749,16612739
29800425,1999-03-30,16612749,16612764
29800376,1999-03-24,16612749,16612748
29800361,1999-03-22,16612749,16612765
29800354,1999-03-21,16612749,16612766
29800330,1999-03-18,16612749,16612738
29800312,1999-03-16,16612749,16612756
29800302,1999-03-15,16612749,16612752
29800262,1999-03-10,16612749,166127
29800246,1999-03-08,16612749,16612741
29800225,1999-03-05,16612749,16612752
29800208,1999-03-03,16612749,16612744
29800181,1999-02-28,16612749,16612755
29800119,1999-02-20,16612749,16612754
29800093,1999-02-17,16612749,16612741
29800057,1999-02-11,16612749,16612751
29701178,1998-04-18,16612749,166127
29701144,1998-04-14,16612749,16612766
29701124,1998-04-11,16612749,16612751
29701093,1998-04-07,16612749,16612761
29701030,1998-03-29,16612749,16612741
29700991,1998-03-24,16612749,16612745
29700979,1998-03-22,16612749,16612754
29700914,1998-03-14,16612749,16612755
29700885,1998-03-10,16612749,16612764
29700866,1998-03-07,16612749,16612762
29700852,1998-03-05,16612749,16612743
29700790,1998-02-24,16612749,16612747
29700777,1998-02-22,16612749,16612739
29700761,1998-02-20,16612749,16612761
29700687,1998-02-10,16612749,16612737
29700681,1998-02-05,16612749,16612748
29700661,1998-02-03,16612749,16612752
29700607,1998-01-27,16612749,16612765
29700592,1998-01-24,16612749,16612758
29700547,1998-01-18,16612749,16612759
29700532,1998-01-16,16612749,16612741
29700520,1998-01-14,16612749,16612744
29700503,1998-01-12,16612749,16612746
29700493,1998-01-10,16612749,16612757
29700444,1998-01-03,16612749,16612738
29700415,1997-12-30,16612749,16612742
29700385,1997-12-26,16612749,16612737
29700369,1997-12-22,16612749,16612764
29700355,1997-12-20,16612749,16612752
29700306,1997-12-13,16612749,16612748
29700288,1997-12-11,16612749,16612739
29700259,1997-12-07,16612749,166127
29700238,1997-12-04,16612749,16612766
29700223,1997-12-02,16612749,16612756
29700187,1997-11-26,16612749,16612763
29700148,1997-11-20,16612749,16612754
29700132,1997-11-18,16612749,16612765
29700070,1997-11-08,16612749,16612738
29700052,1997-11-06,16612749,16612755
29700036,1997-11-04,16612749,16612753
29700019,1997-11-01,16612749,16612751
29601186,1997-04-20,16612749,16612766
29601147,1997-04-15,16612749,16612761
29601133,1997-04-13,16612749,16612751
29601119,1997-04-11,16612749,16612755
29601094,1997-04-08,16612749,16612753
29600978,1997-03-22,16612749,16612752
29600962,1997-03-20,16612749,16612757
29600932,1997-03-16,16612749,16612754
29600918,1997-03-14,16612749,16612764
29600891,1997-03-11,16612749,16612748
29600822,1997-03-01,16612749,16612758
29600799,1997-02-26,16612749,16612737
29600777,1997-02-23,16612749,16612746
29600718,1997-02-15,16612749,16612743
29600687,1997-02-11,16612749,16612761
29600663,1997-02-04,16612749,16612739
29600642,1997-02-01,16612749,16612755
29600611,1997-01-28,16612749,16612765
29600602,1997-01-26,16612749,16612759
29600566,1997-01-21,16612749,16612754
29600500,1997-01-12,16612749,16612744
29600485,1997-01-10,16612749,16612741
29600472,1997-01-08,16612749,16612762
29600446,1997-01-04,16612749,166127
29600411,1996-12-29,16612749,16612748
29600387,1996-12-26,16612749,16612745
29600361,1996-12-21,16612749,16612753
29600337,1996-12-18,16612749,16612747
29600312,1996-12-14,16612749,16612751
29600294,1996-12-12,16612749,166127
29600279,1996-12-10,16612749,16612765
29600268,1996-12-08,16612749,16612738
29600228,1996-12-03,16612749,16612741
29600214,1996-11-30,16612749,16612766
29600191,1996-11-27,16612749,16612739
29600164,1996-11-23,16612749,16612764
29600150,1996-11-21,16612749,16612737
29600133,1996-11-19,16612749,16612742
29600083,1996-11-12,16612749,16612756
29600046,1996-11-06,16612749,16612763
29600020,1996-11-02,16612749,16612738
22401229,2024-12-14,16612749,16612737
22401201,2024-12-10,16612749,16612753
22401192,2025-04-13,16612749,16612765
22401161,2025-04-10,16612749,166127
22401152,2025-04-08,16612749,166127
22401101,2025-04-01,16612749,16612756
22401083,2025-03-30,16612749,16612737
22401070,2025-03-28,16612749,16612752
22400982,2025-03-16,16612749,166127
22400972,2025-03-15,16612749,16612754
22400955,2025-03-13,16612749,16612747
22400922,2025-03-09,16612749,16612739
22400917,2025-03-08,16612749,16612753
22400897,2025-03-05,16612749,16612742
22400846,2025-02-27,16612749,16612743
22400817,2025-02-23,16612749,16612748
22400793,2025-02-20,16612749,16612746
22400760,2025-02-10,16612749,16612744
22400754,2025-02-09,16612749,16612755
22400699,2025-02-02,16612749,16612763
22400624,2025-01-23,16612749,16612748
22400594,2025-01-19,16612749,16612755
22400580,2025-01-17,16612749,16612761
22400564,2025-01-15,16612749,16612753
22400558,2025-01-14,16612749,16612758
22400516,2025-01-08,16612749,16612759
22400483,2025-01-04,16612749,16612757
22400465,2025-01-02,16612749,16612751
22400415,2024-12-26,16612749,16612751
22400382,2024-12-21,16612749,16612764
22400323,2024-12-04,16612749,16612737
22400302,2024-11-30,16612749,16612764
22400268,2024-11-23,16612749,16612766
22400253,2024-11-20,16612749,16612741
22400248,2024-11-18,16612749,16612745
22400223,2024-11-13,16612749,16612765
22400202,2024-11-10,16612749,16612738
22400182,2024-11-07,16612749,16612762
22400145,2024-11-02,16612749,16612739
22400083,2024-10-25,16612749,16612741
22400029,2024-11-22,16612749,16612754
22400005,2024-11-12,16612749,16612761
22301229,2023-12-07,16612749,16612754
22301201,2023-12-05,16612749,16612752
22301162,2024-04-10,16612749,16612753
22301148,2024-04-09,16612749,16612738
22301139,2024-04-07,16612749,16612752
22301122,2024-04-05,16612749,16612761
22301107,2024-04-03,16612749,16612763
22301045,2024-03-26,16612749,16612747
22301030,2024-03-24,16612749,166127
22301007,2024-03-21,16612749,16612751
22300976,2024-03-17,16612749,16612756
22300958,2024-03-14,16612749,16612755
22300880,2024-03-04,16612749,16612746
22300840,2024-02-27,16612749,16612766
22300773,2024-02-13,16612749,16612748
22300767,2024-02-12,16612749,16612743
22300745,2024-02-09,16612749,16612766
22300738,2024-02-08,16612749,166127
22300648,2024-01-27,16612749,166127
22300639,2024-01-26,16612749,16612739
22300624,2024-01-24,16612749,16612739
22300552,2024-01-14,16612749,16612758
22300545,2024-01-13,16612749,16612744
22300528,2024-01-11,16612749,16612738
22300510,2024-01-08,16612749,16612762
22300454,2024-01-01,16612749,16612754
22300378,2023-12-21,16612749,16612753
22300361,2023-12-19,16612749,16612759
22300346,2023-12-17,16612749,16612745
22300334,2023-12-16,16612749,16612765
22300315,2023-12-13,16612749,16612754
22300300,2023-12-11,16612749,16612741
22300286,2023-12-02,16612749,16612737
22300245,2023-11-26,16612749,16612757
22300205,2023-11-18,16612749,16612742
22300190,2023-11-13,16612749,16612741
22300165,2023-11-08,16612749,16612765
22300107,2023-10-30,16612749,16612748
22300097,2023-10-29,16612749,16612737
22300075,2023-10-26,16612749,16612755
22300049,2023-11-24,16612749,16612764
22300002,2023-11-03,16612749,16612752
22201208,2023-04-07,16612749,16612763
22201193,2023-04-05,16612749,16612741
22201174,2023-04-02,16612749,16612755
22201146,2023-03-30,16612749,16612738
22201089,2023-03-22,16612749,16612759
22201068,2023-03-19,16612749,16612761
22201045,2023-03-16,16612749,16612754
22200995,2023-03-09,16612749,16612751
22200960,2023-03-04,16612749,16612755
22200939,2023-03-01,16612749,16612753
22200910,2023-02-26,16612749,16612756
22200897,2023-02-24,16612749,16612748
22200869,2023-02-14,16612749,16612738
22200797,2023-02-04,16612749,16612748
22200784,2023-02-02,16612749,16612746
22200767,2023-01-31,16612749,16612766
22200755,2023-01-29,16612749,166127
22200723,2023-01-25,16612749,16612743
22200665,2023-01-17,16612749,16612761
22200657,2023-01-16,16612749,16612754
22200583,2023-01-06,16612749,16612766
22200561,2023-01-03,16612749,16612764
22200548,2023-01-01,16612749,16612764
22200533,2022-12-30,16612749,166127
22200442,2022-12-17,16612749,16612762
22200410,2022-12-13,16612749,16612744
22200369,2022-12-07,16612749,16612758
22200331,2022-12-02,16612749,16612747
22200298,2022-11-27,16612749,16612742
22200280,2022-11-25,16612749,16612739
22200267,2022-11-23,16612749,16612741
22200251,2022-11-21,16612749,16612757
22200216,2022-11-16,16612749,16612739
22200204,2022-11-14,16612749,16612737
22200136,2022-11-05,16612749,166127
22200113,2022-11-02,16612749,16612765
22200100,2022-10-31,16612749,16612765
22200085,2022-10-29,16612749,16612737
22200075,2022-10-28,16612749,16612752
22200060,2022-10-26,16612749,16612751
22200033,2022-10-22,16612749,16612745
22101198,2022-04-07,16612749,16612738
22101167,2022-04-03,16612749,16612742
22101156,2022-04-01,16612749,16612746
22101097,2022-03-24,16612749,16612764
22101082,2022-03-22,16612749,16612741
22100984,2022-03-09,16612749,16612737
22100961,2022-03-06,16612749,16612756
22100936,2022-03-02,16612749,16612748
22100924,2022-02-28,16612749,16612766
22100910,2022-02-26,16612749,16612751
22100887,2022-02-17,16612749,16612755
22100870,2022-02-15,16612749,16612754
22100862,2022-02-14,16612749,16612757
22100768,2022-02-01,16612749,16612764
22100756,2022-01-30,16612749,16612743
22100744,2022-01-28,16612749,16612752
22100696,2022-01-22,16612749,16612758
22100690,2022-01-21,16612749,16612741
22100674,2022-01-19,16612749,16612763
22100641,2022-01-15,16612749,16612761
22100627,2022-01-13,16612749,16612744
22100573,2022-01-05,16612749,16612761
22100556,2022-01-03,16612749,16612765
22100539,2022-01-01,16612749,166127
22100489,2021-12-25,16612749,16612738
22100473,2021-12-22,16612749,16612745
22100446,2021-12-18,16612749,16612739
22100421,2021-12-15,16612749,16612754
22100358,2021-12-06,16612749,16612739
22100344,2021-12-04,16612749,16612748
22100324,2021-12-01,16612749,16612766
22100273,2021-11-24,16612749,16612765
22100258,2021-11-22,16612749,16612753
22100244,2021-11-20,16612749,16612753
22100234,2021-11-19,16612749,166127
22100219,2021-11-17,16612749,16612747
22100128,2021-11-05,16612749,16612752
22100091,2021-10-31,16612749,16612762
22100085,2021-10-30,16612749,16612759
22100060,2021-10-27,16612749,166127
22100001,2021-10-19,16612749,16612751
22001062,2021-05-15,16612749,16612748
22001038,2021-05-11,16612749,16612753
22001006,2021-05-07,16612749,16612745
22000985,2021-05-04,16612749,16612751
22000967,2021-05-02,16612749,16612751
22000905,2021-04-24,16612749,16612755
22000894,2021-04-22,16612749,16612755
22000873,2021-04-19,16612749,16612756
22000859,2021-04-17,16612749,16612763
22000796,2021-04-09,16612749,16612766
22000695,2021-03-27,16612749,16612752
22000685,2021-03-26,16612749,16612738
22000669,2021-03-24,16612749,16612738
22000659,2021-03-22,16612749,16612754
22000643,2021-03-20,16612749,16612759
22000573,2021-03-11,16612749,16612752
22000540,2021-03-02,16612749,16612743
22000520,2021-02-28,16612749,16612746
22000503,2021-02-25,16612749,166127
22000486,2021-02-23,16612749,166127
22000471,2021-02-21,16612749,16612758
22000453,2021-02-19,16612749,166127
22000445,2021-02-18,16612749,16612761
22000430,2021-02-16,16612749,16612761
22000329,2021-02-03,16612749,16612754
22000316,2021-02-01,16612749,16612757
22000254,2021-01-24,16612749,16612737
22000235,2021-05-05,16612749,16612764
22000226,2021-01-21,16612749,16612747
22000182,2021-01-15,16612749,16612742
22000137,2021-01-09,16612749,16612739
22000129,2021-01-08,16612749,16612762
22000113,2021-01-06,16612749,16612765
22000099,2021-01-04,16612749,16612765
22000073,2021-01-01,16612749,16612741
22000006,2020-12-25,16612749,16612744
21901294,2020-08-10,16612749,16612761
21901269,2020-08-06,16612749,16612748
21901256,2020-08-04,16612749,16612751
21901236,2020-07-31,16612749,16612738
21900924,2020-03-04,16612749,16612754
21900882,2020-02-28,16612749,166127
21900840,2020-02-22,16612749,16612755
21900797,2020-02-10,16612749,16612758
21900766,2020-02-06,16612749,16612755
21900739,2020-02-02,16612749,16612756
21900724,2020-01-31,16612749,16612743
21900705,2020-01-28,16612749,16612764
21900647,2020-01-20,16612749,16612741
21900615,2020-01-16,16612749,16612738
21900601,2020-01-14,16612749,16612752
21900531,2020-01-04,16612749,16612759
21900506,2020-01-01,16612749,166127
21900480,2019-12-28,16612749,16612753
21900441,2019-12-22,16612749,16612754
21900417,2019-12-19,16612749,16612747
21900398,2019-12-16,16612749,16612742
21900385,2019-12-14,16612749,16612739
21900364,2019-12-11,16612749,166127
21900347,2019-12-09,16612749,16612753
21900327,2019-12-06,16612749,16612746
21900297,2019-12-02,16612749,16612752
21900283,2019-11-30,16612749,16612766
21900261,2019-11-27,16612749,16612737
21900248,2019-11-25,16612749,16612762
21900233,2019-11-23,16612749,16612765
21900213,2019-11-21,16612749,16612757
21900163,2019-11-14,16612749,16612741
21900082,2019-11-02,16612749,16612761
21900046,2019-10-28,16612749,16612739
21900026,2019-10-26,16612749,16612748
21801226,2019-04-10,16612749,166127
21801202,2019-04-07,16612749,16612737
21801193,2019-04-06,16612749,16612751
21801127,2019-03-28,16612749,16612746
21801111,2019-03-26,16612749,16612745
21801096,2019-03-24,16612749,16612739
21801085,2019-03-22,16612749,16612748
21801061,2019-03-19,16612749,16612747
21801043,2019-03-17,16612749,16612755
21800990,2019-03-09,16612749,16612766
21800975,2019-03-07,16612749,16612754
21800891,2019-02-23,16612749,166127
21800870,2019-02-21,16612749,16612738
21800833,2019-02-09,16612749,16612753
21800806,2019-02-06,16612749,16612764
21800727,2019-01-25,16612749,16612766
21800694,2019-01-21,16612749,16612742
21800654,2019-01-15,16612749,16612748
21800594,2019-01-07,16612749,16612762
21800580,2019-01-05,16612749,16612761
21800572,2019-01-04,16612749,16612737
21800550,2019-01-01,16612749,16612765
21800527,2018-12-29,16612749,16612751
21800513,2018-12-27,16612749,16612752
21800462,2018-12-19,16612749,166127
21800395,2018-12-10,16612749,16612739
21800377,2018-12-07,16612749,16612744
21800361,2018-12-05,16612749,16612765
21800310,2018-11-28,16612749,16612741
21800284,2018-11-24,16612749,16612759
21800275,2018-11-23,16612749,16612756
21800259,2018-11-21,16612749,16612757
21800245,2018-11-19,16612749,16612743
21800223,2018-11-16,16612749,16612741
21800207,2018-11-14,16612749,16612763
21800133,2018-11-04,16612749,16612758
21800092,2018-10-29,16612749,16612761
21800081,2018-10-27,16612749,16612753
21800059,2018-10-24,16612749,16612755
21800042,2018-10-22,16612749,16612752
21800023,2018-10-19,16612749,16612754
21701208,2018-04-09,16612749,16612753
21701178,2018-04-05,16612749,16612751
21701162,2018-04-03,16612749,16612738
21701095,2018-03-25,16612749,16612759
21701070,2018-03-21,16612749,16612746
21701041,2018-03-17,16612749,16612737
21700981,2018-03-09,16612749,16612752
21700968,2018-03-07,16612749,16612745
21700947,2018-03-04,16612749,16612755
21700932,2018-03-02,16612749,16612754
21700910,2018-02-27,16612749,16612764
21700893,2018-02-25,16612749,166127
21700865,2018-02-15,16612749,16612743
21700848,2018-02-13,16612749,16612737
21700771,2018-02-02,16612749,16612752
21700741,2018-01-29,16612749,16612755
21700719,2018-01-26,16612749,16612751
21700691,2018-01-22,16612749,16612756
21700659,2018-01-17,16612749,16612748
21700622,2018-01-12,16612749,16612744
21700610,2018-01-10,16612749,16612753
21700571,2018-01-05,16612749,16612761
21700561,2018-01-03,16612749,16612754
21700518,2017-12-28,16612749,166127
21700501,2017-12-26,16612749,16612741
21700476,2017-12-22,16612749,16612766
21700453,2017-12-19,16612749,16612739
21700426,2017-12-15,16612749,16612741
21700381,2017-12-09,16612749,16612762
21700372,2017-12-08,16612749,16612742
21700359,2017-12-06,16612749,16612765
21700331,2017-12-02,16612749,16612758
21700247,2017-11-20,16612749,16612764
21700209,2017-11-15,16612749,16612765
21700194,2017-11-13,16612749,16612763
21700182,2017-11-11,16612749,16612747
21700103,2017-10-31,16612749,166127
21700067,2017-10-26,16612749,16612738
21700044,2017-10-23,16612749,16612766
21700034,2017-10-21,16612749,16612757
21700021,2017-10-20,16612749,16612739
21601207,2017-04-10,16612749,16612766
21601144,2017-04-02,16612749,16612742
21601130,2017-03-31,16612749,16612765
21601090,2017-03-26,16612749,16612741
21601078,2017-03-24,16612749,16612737
21600978,2017-03-11,16612749,166127
21600967,2017-03-10,16612749,16612754
21600952,2017-03-08,16612749,16612752
21600920,2017-03-04,16612749,16612761
21600912,2017-03-03,16612749,16612746
21600899,2017-03-01,16612749,16612743
21600875,2017-02-26,16612749,16612756
21600860,2017-02-24,16612749,16612762
21600824,2017-02-13,16612749,16612765
21600802,2017-02-10,16612749,16612747
21600787,2017-02-08,16612749,16612748
21600706,2017-01-28,16612749,16612738
21600684,2017-01-25,16612749,16612755
21600670,2017-01-23,16612749,16612745
21600615,2017-01-16,16612749,16612755
21600594,2017-01-13,16612749,16612748
21600562,2017-01-08,16612749,16612764
21600548,2017-01-06,16612749,16612752
21600513,2017-01-02,16612749,166127
21600447,2016-12-23,16612749,16612764
21600423,2016-12-20,16612749,16612739
21600384,2016-12-15,16612749,16612741
21600340,2016-12-09,16612749,16612737
21600325,2016-12-07,16612749,16612757
21600309,2016-12-05,16612749,16612759
21600291,2016-12-03,16612749,16612751
21600262,2016-11-29,16612749,16612739
21600232,2016-11-25,16612749,16612761
21600204,2016-11-21,16612749,16612753
21600191,2016-11-19,16612749,16612744
21600137,2016-11-12,16612749,16612763
21600117,2016-11-10,16612749,166127
21600085,2016-11-05,16612749,16612758
21600066,2016-11-03,16612749,16612754
21600031,2016-10-29,16612749,16612751
21600008,2016-10-26,16612749,16612766
21501225,2016-04-13,16612749,16612754
21501159,2016-04-05,16612749,16612739
21501150,2016-04-03,16612749,16612741
21501133,2016-04-01,16612749,16612753
21501115,2016-03-30,16612749,16612756
21501089,2016-03-26,16612749,16612766
21501041,2016-03-20,16612749,16612762
21501017,2016-03-17,16612749,16612763
21501000,2016-03-15,16612749,16612761
21500978,2016-03-12,16612749,166127
21500952,2016-03-09,16612749,16612748
21500930,2016-03-06,16612749,166127
21500919,2016-03-04,16612749,166127
21500903,2016-03-02,16612749,16612754
21500887,2016-02-29,16612749,16612745
21500873,2016-02-27,16612749,16612765
21500837,2016-02-22,16612749,16612747
21500813,2016-02-19,16612749,16612766
21500801,2016-02-11,16612749,16612764
21500786,2016-02-09,16612749,16612738
21500703,2016-01-29,16612749,16612748
21500681,2016-01-26,16612749,16612753
21500599,2016-01-15,16612749,16612737
21500573,2016-01-12,16612749,16612741
21500545,2016-01-08,16612749,16612742
21500516,2016-01-04,16612749,16612759
21500441,2015-12-26,16612749,16612761
21500430,2015-12-23,16612749,16612755
21500351,2015-12-12,16612749,16612744
21500324,2015-12-09,16612749,16612746
21500310,2015-12-07,16612749,16612757
21500295,2015-12-05,16612749,16612752
21500258,2015-11-30,16612749,16612743
21500221,2015-11-25,16612749,16612758
21500205,2015-11-23,16612749,16612765
21500141,2015-11-14,16612749,16612739
21500110,2015-11-10,16612749,16612738
21500089,2015-11-07,16612749,16612751
21500065,2015-11-04,16612749,16612755
21500027,2015-10-30,16612749,16612764
21500012,2015-10-28,16612749,16612752
21401221,2015-04-15,16612749,16612738
21401193,2015-04-12,16612749,16612751
21401167,2015-04-08,16612749,16612739
21401143,2015-04-04,16612749,16612753
21401118,2015-04-01,16612749,16612741
21401089,2015-03-28,16612749,16612744
21401073,2015-03-26,16612749,16612754
21401055,2015-03-24,16612749,16612748
21401037,2015-03-22,16612749,16612739
21401010,2015-03-18,16612749,16612759
21400956,2015-03-11,16612749,16612753
21400942,2015-03-09,16612749,166127
21400929,2015-03-07,16612749,16612764
21400847,2015-02-25,16612749,16612755
21400822,2015-02-22,16612749,16612737
21400811,2015-02-20,16612749,16612743
21400792,2015-02-11,16612749,16612758
21400778,2015-02-09,16612749,16612751
21400763,2015-02-07,16612749,16612738
21400736,2015-02-04,16612749,16612747
21400712,2015-01-31,16612749,16612757
21400653,2015-01-24,16612749,16612765
21400638,2015-01-22,16612749,16612762
21400619,2015-01-19,16612749,16612761
21400585,2015-01-15,16612749,16612752
21400544,2015-01-09,16612749,166127
21400520,2015-01-06,16612749,16612756
21400490,2015-01-02,16612749,16612754
21400449,2014-12-27,16612749,16612737
21400423,2014-12-23,16612749,16612766
21400344,2014-12-13,16612749,16612746
21400285,2014-12-05,16612749,16612748
21400269,2014-12-03,16612749,16612742
21400240,2014-11-29,16612749,16612745
21400207,2014-11-25,16612749,16612765
21400190,2014-11-22,16612749,16612764
21400156,2014-11-18,16612749,16612752
21400105,2014-11-11,16612749,166127
21400088,2014-11-08,16612749,16612763
21400062,2014-11-05,16612749,16612741
21400023,2014-10-31,16612749,16612755
21301217,2014-04-16,16612749,16612737
21301185,2014-04-11,16612749,16612739
21301168,2014-04-09,16612749,16612754
21301148,2014-04-05,16612749,16612761
21301091,2014-03-29,16612749,16612748
21301073,2014-03-27,16612749,16612747
21300987,2014-03-16,16612749,16612766
21300947,2014-03-10,16612749,16612753
21300931,2014-03-08,16612749,16612764
21300910,2014-03-05,16612749,16612758
21300894,2014-03-03,16612749,16612762
21300878,2014-03-01,16612749,16612751
21300829,2014-02-22,16612749,16612754
21300812,2014-02-20,16612749,16612743
21300797,2014-02-18,16612749,16612753
21300785,2014-02-12,16612749,166127
21300767,2014-02-10,16612749,16612738
21300753,2014-02-08,16612749,16612745
21300714,2014-02-03,16612749,16612752
21300679,2014-01-29,16612749,16612756
21300665,2014-01-27,16612749,16612746
21300650,2014-01-25,16612749,16612737
21300628,2014-01-22,16612749,16612765
21300570,2014-01-15,16612749,16612763
21300538,2014-01-10,16612749,16612741
21300515,2014-01-07,16612749,16612744
21300444,2013-12-28,16612749,166127
21300398,2013-12-21,16612749,16612755
21300375,2013-12-18,16612749,16612752
21300337,2013-12-13,16612749,16612741
21300321,2013-12-11,16612749,16612759
21300295,2013-12-07,16612749,16612751
21300272,2013-12-04,16612749,16612765
21300247,2013-11-30,16612749,16612738
21300222,2013-11-27,16612749,16612764
21300193,2013-11-23,16612749,16612766
21300167,2013-11-20,16612749,16612757
21300144,2013-11-16,16612749,166127
21300092,2013-11-09,16612749,16612742
21300066,2013-11-06,16612749,16612739
21300037,2013-11-02,16612749,16612761
21201207,2013-04-15,16612749,16612743
21201142,2013-04-06,16612749,16612761
21201116,2013-04-03,16612749,166127
21201102,2013-04-01,16612749,16612766
21201090,2013-03-30,16612749,166127
21201071,2013-03-28,16612749,16612747
21201040,2013-03-24,16612749,16612737
21201005,2013-03-19,16612749,16612757
21200986,2013-03-17,16612749,16612753
21200975,2013-03-15,16612749,16612748
21200953,2013-03-12,16612749,16612742
21200890,2013-03-04,16612749,16612762
21200878,2013-03-02,16612749,16612761
21200828,2013-02-23,16612749,16612737
21200803,2013-02-20,16612749,16612751
21200782,2013-02-13,16612749,16612755
21200767,2013-02-11,16612749,16612764
21200749,2013-02-09,16612749,16612765
21200701,2013-02-02,16612749,16612753
21200676,2013-01-30,16612749,16612741
21200647,2013-01-26,16612749,16612744
21200616,2013-01-22,16612749,16612755
21200537,2013-01-11,16612749,16612765
21200513,2013-01-08,16612749,16612756
21200486,2013-01-04,16612749,16612745
21200470,2013-01-02,16612749,16612759
21200445,2012-12-29,16612749,16612748
21200415,2012-12-26,16612749,16612751
21200395,2012-12-22,16612749,16612739
21200361,2012-12-18,16612749,16612754
21200343,2012-12-15,16612749,16612746
21200316,2012-12-12,16612749,16612758
21200277,2012-12-07,16612749,16612766
21200238,2012-12-01,16612749,16612738
21200215,2012-11-28,16612749,16612752
21200188,2012-11-24,16612749,16612741
21200136,2012-11-17,16612749,166127
21200111,2012-11-14,16612749,16612754
21200086,2012-11-10,16612749,16612738
21200057,2012-11-07,16612749,16612763
21200033,2012-11-03,16612749,16612739
21100975,2012-04-25,16612749,16612755
21100963,2012-04-23,16612749,16612761
21100949,2012-04-21,16612749,16612751
21100891,2012-04-14,16612749,16612754
21100861,2012-04-11,16612749,16612752
21100845,2012-04-09,16612749,166127
21100831,2012-04-07,16612749,16612757
21100820,2012-04-06,16612749,16612766
21100804,2012-04-04,16612749,16612739
21100773,2012-03-31,16612749,16612763
21100737,2012-03-27,16612749,16612737
21100717,2012-03-24,16612749,16612754
21100694,2012-03-22,16612749,16612738
21100630,2012-03-14,16612749,16612739
21100590,2012-03-09,16612749,16612752
21100575,2012-03-07,16612749,16612741
21100558,2012-03-05,16612749,16612755
21100507,2012-02-28,16612749,16612764
21100472,2012-02-20,16612749,16612753
21100435,2012-02-15,16612749,166127
21100416,2012-02-13,16612749,16612748
21100406,2012-02-11,16612749,16612753
21100370,2012-02-07,16612749,16612756
21100349,2012-02-04,16612749,16612741
21100319,2012-02-01,16612749,16612748
21100302,2012-01-30,16612749,16612765
21100288,2012-01-28,16612749,16612747
21100245,2012-01-23,16612749,16612737
